Timestamp,Latitude,Longitude,Altitude (m),Vertical Accuracy (m),Horizontal Accuracy (m),Speed (m/s),Course (deg)
2031-04-05T18:00:25Z,-48.420503,-123.522958,89.8,2.1,3.3,6.72,253.3
2031-04-05T18:00:30Z,-48.420595,-123.523368,89.3,3.1,4.1,6.39,251.4
2031-04-05T18:00:35Z,-48.420647,-123.523769,88.7,4.4,6.4,6.03,258.9
2031-04-05T18:00:40Z,-48.420676,-123.524163,88.5,2.1,6.6,5.87,263.7
2031-04-05T18:00:45Z,-48.420662,-123.524596,87.9,3.7,5.5,6.4,272.9
2031-04-05T18:00:50Z,-48.420615,-123.524995,87,3.7,6.6,5.99,280
2031-04-05T18:00:55Z,-48.420558,-123.525386,86.5,2.2,3.5,5.91,282.3
2031-04-05T18:01:00Z,-48.420522,-123.52578,86.1,3.5,4.1,5.89,277.9
2031-04-05T18:01:05Z,-48.420521,-123.526214,85.8,4.6,6.6,6.41,270.2
2031-04-05T18:01:10Z,-48.420484,-123.526623,85.3,3.1,6.9,6.1,277.8
2031-04-05T18:01:15Z,-48.420427,-123.527025,84.4,2.4,6,6.07,282.1
2031-04-05T18:01:20Z,-48.42037,-123.527465,83.5,2.7,3.3,6.62,280.9
2031-04-05T18:01:25Z,-48.420365,-123.527928,82.4,3.3,6.8,6.85,271.1
2031-04-05T18:01:30Z,-48.420321,-123.528346,81.7,4.5,5.3,6.25,278.9
2031-04-05T18:01:35Z,-48.42028,-123.528822,80.6,2.9,4.9,7.1,277.5
2031-04-05T18:01:40Z,-48.420279,-123.529333,79.4,3.8,4.9,7.55,270
2031-04-05T18:01:45Z,-48.42025,-123.529727,78.8,2.4,3.6,5.85,276.5
2031-04-05T18:01:50Z,-48.420191,-123.530161,78.2,2.8,6.2,6.55,281.5
2031-04-05T18:01:55Z,-48.420147,-123.530649,77.5,3,5.2,7.28,277.8
2031-04-05T18:02:00Z,-48.42011,-123.531086,76.9,4.1,5.7,6.52,277.3
2031-04-05T18:02:05Z,-48.420068,-123.531509,75.9,3.7,5.6,6.32,278.4
2031-04-05T18:02:10Z,-48.420002,-123.53191,75.1,3.6,6.4,6.11,284.1
2031-04-05T18:02:15Z,-48.419969,-123.532424,74.5,2.8,7.8,7.62,275.5
2031-04-05T18:02:20Z,-48.419932,-123.532846,73.2,4.1,6.1,6.28,277.4
2031-04-05T18:02:25Z,-48.419926,-123.533266,72.2,4.5,4.6,6.22,271.3
2031-04-05T18:02:30Z,-48.419873,-123.533782,71.2,4.6,4.3,7.71,278.8
2031-04-05T18:02:35Z,-48.41986,-123.534312,70.3,2.3,6.4,7.84,272.1
2031-04-05T18:02:40Z,-48.41981,-123.534841,69.5,4.7,7.4,7.9,278.1
2031-04-05T18:02:45Z,-48.419781,-123.53537,68.4,2.4,5.1,7.84,274.8
2031-04-05T18:02:50Z,-48.4198,-123.53589,67.5,4,4.2,7.7,266.7
2031-04-05T18:02:55Z,-48.419841,-123.536434,66,4.5,6.8,8.09,263.5
2031-04-05T18:03:00Z,-48.419898,-123.536956,64.7,3,3.7,7.81,260.7
2031-04-05T18:03:05Z,-48.419939,-123.537419,63.3,3.7,7.1,6.9,262.6
2031-04-05T18:03:10Z,-48.41999,-123.5379,61.8,2.4,6,7.2,260.8
2031-04-05T18:03:15Z,-48.420034,-123.538335,60.6,2.7,6.2,6.51,261.4
2031-04-05T18:03:20Z,-48.420127,-123.53882,59.2,2.4,7.9,7.45,253.8
2031-04-05T18:03:25Z,-48.420178,-123.539377,58.2,2.6,4.9,8.32,262.2
2031-04-05T18:03:30Z,-48.420264,-123.539841,57.1,4.2,7.6,7.12,254.4
2031-04-05T18:03:35Z,-48.420407,-123.540311,55.8,3,4.7,7.64,245.3
2031-04-05T18:03:40Z,-48.420619,-123.540796,54.9,3.2,4.5,8.57,236.6
2031-04-05T18:03:45Z,-48.420852,-123.541275,53.8,4.5,4.9,8.77,233.8
2031-04-05T18:03:50Z,-48.421024,-123.54173,52.7,4.5,6.6,7.74,240.3
2031-04-05T18:03:55Z,-48.421161,-123.54215,51.4,4.8,6.2,6.92,243.9
2031-04-05T18:04:00Z,-48.421271,-123.542719,50.3,4.7,6.5,8.76,253.7
2031-04-05T18:04:05Z,-48.421333,-123.543284,49.1,3.1,7.6,8.47,260.7
2031-04-05T18:04:10Z,-48.421395,-123.543851,48.2,2.2,5.9,8.48,260.5
2031-04-05T18:04:15Z,-48.421486,-123.544338,47.4,3.9,6.3,7.48,254.3
2031-04-05T18:04:20Z,-48.421546,-123.544851,46.3,3.8,5.3,7.69,260
2031-04-05T18:04:25Z,-48.421672,-123.545397,45.2,3.1,3.6,8.54,250.8
2031-04-05T18:04:30Z,-48.421775,-123.545929,44.2,2.8,3.4,8.2,253.8
2031-04-05T18:04:35Z,-48.421869,-123.546517,43.1,2.4,6.9,8.93,256.4
2031-04-05T18:04:40Z,-48.421917,-123.547139,41.7,4.4,3.4,9.25,263.5
2031-04-05T18:04:45Z,-48.42199,-123.547758,40.6,4.2,6.2,9.29,259.9
2031-04-05T18:04:50Z,-48.422079,-123.548251,39.8,4.8,7.2,7.55,254.8
2031-04-05T18:04:55Z,-48.422131,-123.54875,38.8,5,7.3,7.46,261
2031-04-05T18:05:00Z,-48.422184,-123.549274,37.3,2.4,3.7,7.84,261.2
2031-04-05T18:05:05Z,-48.422313,-123.549859,36.5,2.5,6.8,9.1,251.6
2031-04-05T18:05:10Z,-48.422372,-123.550397,35,2.2,7.8,8.06,260.7
2031-04-05T18:05:15Z,-48.422476,-123.550956,34.1,4.6,7.8,8.58,254.3
2031-04-05T18:05:20Z,-48.422605,-123.551577,33.4,3.4,5,9.62,252.7
2031-04-05T18:05:25Z,-48.422737,-123.552176,32.4,4.5,6.6,9.33,251.6
2031-04-05T18:05:30Z,-48.422907,-123.552713,31.6,4.8,6.1,8.79,244.4
2031-04-05T18:05:35Z,-48.423053,-123.55321,30.4,2.7,7.1,8.03,246.2
2031-04-05T18:05:40Z,-48.423148,-123.55375,29.3,4.4,4.5,8.26,255.1
2031-04-05T18:05:45Z,-48.423281,-123.554329,28.2,2.7,7,9.05,250.9
2031-04-05T18:05:50Z,-48.423403,-123.554962,27.5,3.5,7,9.74,253.9
2031-04-05T18:05:55Z,-48.423522,-123.555473,26.3,3.6,4.1,8,250.7
2031-04-05T18:06:00Z,-48.423679,-123.556057,25,2.3,7.8,9.31,248
2031-04-05T18:06:05Z,-48.423797,-123.556632,23.8,2.2,4.5,8.89,252.7
2031-04-05T18:06:10Z,-48.423915,-123.557267,22.6,4.9,5.3,9.75,254.4
2031-04-05T18:06:15Z,-48.424077,-123.557871,21.3,3.8,7.1,9.62,247.9
2031-04-05T18:06:20Z,-48.424197,-123.558391,20.3,2.5,3.9,8.14,250.9
2031-04-05T18:06:25Z,-48.424347,-123.558909,19.7,4.8,7.5,8.35,246.3
2031-04-05T18:06:30Z,-48.424531,-123.559526,18.6,4.4,3.6,9.99,245.8
2031-04-05T18:06:35Z,-48.424697,-123.560078,17.8,4.8,5.8,8.95,245.6
2031-04-05T18:06:40Z,-48.424942,-123.56064,16.9,2.3,4.4,9.93,236.7
2031-04-05T18:06:45Z,-48.425134,-123.561187,16.3,4,5.3,9.15,242.1
2031-04-05T18:06:50Z,-48.425294,-123.561764,15.5,2.7,5.5,9.23,247.4
2031-04-05T18:06:55Z,-48.425418,-123.562356,15.2,4.9,7.3,9.17,252.5
2031-04-05T18:07:00Z,-48.425503,-123.563004,14.2,3.3,4.8,9.76,258.8
2031-04-05T18:07:05Z,-48.425655,-123.563602,13.4,3.3,3,9.45,249.1
2031-04-05T18:07:10Z,-48.425733,-123.56421,12.7,2.8,5.2,9.15,259.1
2031-04-05T18:07:15Z,-48.425782,-123.5648,12.3,3.1,4.1,8.79,262.8
2031-04-05T18:07:20Z,-48.4258,-123.565404,11.8,2.8,5.1,8.94,267.4
2031-04-05T18:07:25Z,-48.425795,-123.566013,11.1,4.1,3.3,8.98,270.8
2031-04-05T18:07:30Z,-48.425859,-123.566669,10.9,5,7.3,9.81,261.6
2031-04-05T18:07:35Z,-48.425966,-123.567261,10.6,4.7,6.8,9.06,254.8
2031-04-05T18:07:40Z,-48.426041,-123.567921,10.1,3.6,6.7,9.89,260.3
2031-04-05T18:07:45Z,-48.426117,-123.568629,9.6,4.5,3,10.59,260.8
2031-04-05T18:07:50Z,-48.42618,-123.569273,9.6,2.4,4.1,9.62,261.5
2031-04-05T18:07:55Z,-48.426257,-123.569978,9.2,3.2,3.3,10.56,260.7
2031-04-05T18:08:00Z,-48.426326,-123.570676,8.7,2.9,4.2,10.43,261.6
2031-04-05T18:08:05Z,-48.426392,-123.571263,8.7,4.9,6.7,8.79,260.3
2031-04-05T18:08:10Z,-48.426406,-123.571969,8.8,2.4,3.9,10.43,268.3
2031-04-05T18:08:15Z,-48.426408,-123.572666,8.9,4.7,5,10.31,269.7
2031-04-05T18:08:20Z,-48.426379,-123.573384,8.6,4.2,4.7,10.62,273.5
2031-04-05T18:08:25Z,-48.426349,-123.574066,8.8,4.6,4.6,10.1,273.8
2031-04-05T18:08:30Z,-48.426313,-123.574794,8.5,2.3,6.1,10.78,274.3
2031-04-05T18:08:35Z,-48.426257,-123.575511,8.3,4.1,6.8,10.67,276.7
2031-04-05T18:08:40Z,-48.42613,-123.576161,8.2,2.5,4.7,10.01,286.3
2031-04-05T18:08:45Z,-48.425934,-123.576833,8.2,3,3.5,10.86,293.8
2031-04-05T18:08:50Z,-48.425793,-123.577449,8.2,3.8,7.4,9.62,289
2031-04-05T18:08:55Z,-48.425703,-123.578052,8.1,4.8,6.5,9.13,282.7
2031-04-05T18:09:00Z,-48.425665,-123.578743,8.1,4.2,5.3,10.24,274.7
2031-04-05T18:09:05Z,-48.425636,-123.579372,8.4,4.7,4.8,9.31,274
2031-04-05T18:09:10Z,-48.425636,-123.580082,8.7,2.7,4.5,10.49,269.9
2031-04-05T18:09:15Z,-48.425575,-123.580808,8.7,4.9,6.3,10.82,277.3
2031-04-05T18:09:20Z,-48.425507,-123.581449,9.3,2.8,7.4,9.59,279
2031-04-05T18:09:25Z,-48.425501,-123.582185,9.9,4.9,4.7,10.87,270.8
2031-04-05T18:09:30Z,-48.425536,-123.582825,10.2,4.4,5.5,9.48,265.2
2031-04-05T18:09:35Z,-48.425632,-123.58353,10.2,3.1,5.9,10.64,258.4
2031-04-05T18:09:40Z,-48.425694,-123.584135,10.4,3.6,5.2,9.04,261.2
2031-04-05T18:09:45Z,-48.425811,-123.584752,10.5,3.9,3.2,9.48,254.1
2031-04-05T18:09:50Z,-48.425928,-123.585442,11.3,3,4,10.52,255.6
2031-04-05T18:09:55Z,-48.426058,-123.586094,12,2.3,3.9,10.06,253.4
2031-04-05T18:10:00Z,-48.426157,-123.586709,12.3,3.6,7.2,9.34,256.4
2031-04-05T18:10:05Z,-48.426313,-123.58737,12.6,3.9,5.2,10.38,250.3
2031-04-05T18:10:10Z,-48.426482,-123.588062,13,4.9,7.3,10.89,249.8
2031-04-05T18:10:15Z,-48.426654,-123.588691,13.4,2.8,7.3,10.04,247.7
2031-04-05T18:10:20Z,-48.426818,-123.589391,14.3,3.6,3.7,10.97,250.6
2031-04-05T18:10:25Z,-48.427015,-123.589923,15.2,2.2,6.8,9,240.7
2031-04-05T18:10:30Z,-48.427212,-123.590597,15.5,3.8,4.2,10.88,246.3
2031-04-05T18:10:35Z,-48.42733,-123.591255,16.1,3.6,5.5,10.09,254.8
2031-04-05T18:10:40Z,-48.427512,-123.591885,17.1,2.7,5.1,10.14,246.5
2031-04-05T18:10:45Z,-48.427623,-123.592575,18.3,5,4.4,10.49,256.4
2031-04-05T18:10:50Z,-48.427663,-123.593256,18.8,2.5,7.5,10.09,264.9
2031-04-05T18:10:55Z,-48.427694,-123.593927,20,4.7,7.9,9.94,266.1
2031-04-05T18:11:00Z,-48.427705,-123.594546,20.6,2.9,4,9.15,268.4
2031-04-05T18:11:05Z,-48.427686,-123.595201,21.8,3.5,3.6,9.68,272.6
2031-04-05T18:11:10Z,-48.427654,-123.595811,22.5,4.2,4.9,9.04,274.6
2031-04-05T18:11:15Z,-48.427597,-123.596473,23.4,2.9,5,9.86,277.3
2031-04-05T18:11:20Z,-48.427592,-123.597082,24.1,3.3,7.7,9.01,270.8
2031-04-05T18:11:25Z,-48.427659,-123.597779,24.7,4.5,5.1,10.4,261.7
2031-04-05T18:11:30Z,-48.427725,-123.598406,26,5,7.8,9.38,261
2031-04-05T18:11:35Z,-48.427817,-123.599119,26.8,5,6,10.73,259
2031-04-05T18:11:40Z,-48.42784,-123.599726,27.5,4,5.8,8.98,266.7
2031-04-05T18:11:45Z,-48.427899,-123.600368,28.9,2.1,3.6,9.58,262.1
2031-04-05T18:11:50Z,-48.427984,-123.601011,30.2,2.3,3.8,9.68,258.8
2031-04-05T18:11:55Z,-48.428024,-123.601677,31,4.5,3.6,9.89,264.8
2031-04-05T18:12:00Z,-48.42803,-123.602303,32.3,3,6,9.24,269.2
2031-04-05T18:12:05Z,-48.428105,-123.60293,33.3,2.8,4,9.43,259.8
2031-04-05T18:12:10Z,-48.42819,-123.603595,34.7,3.6,5.2,10,259
2031-04-05T18:12:15Z,-48.428291,-123.604188,36.1,3.7,3.3,9.05,255.7
2031-04-05T18:12:20Z,-48.428413,-123.604889,37.6,2.9,5.4,10.7,255.3
2031-04-05T18:12:25Z,-48.428475,-123.605504,39,4.4,5.6,9.2,261.3
2031-04-05T18:12:30Z,-48.428495,-123.606148,40,4.7,5.4,9.52,267.3
2031-04-05T18:12:35Z,-48.428455,-123.606786,40.9,4.6,6,9.48,275.5
2031-04-05T18:12:40Z,-48.428341,-123.607455,42,4.3,3.1,10.19,284.3
2031-04-05T18:12:45Z,-48.428211,-123.608106,43.2,5,4,10.05,286.8
2031-04-05T18:12:50Z,-48.428086,-123.608689,44.7,3.5,5.3,9.04,287.8
2031-04-05T18:12:55Z,-48.427961,-123.609361,45.5,2.8,5.3,10.32,285.7
2031-04-05T18:13:00Z,-48.427895,-123.610002,47,4.9,7.8,9.59,278.8
2031-04-05T18:13:05Z,-48.427778,-123.610557,47.9,4.4,7.3,8.6,287.7
2031-04-05T18:13:10Z,-48.427679,-123.611173,49,4,5,9.36,283.6
2031-04-05T18:13:15Z,-48.427627,-123.61181,50.4,2.2,5.1,9.48,277
2031-04-05T18:13:20Z,-48.427638,-123.612404,51.7,3.6,6.9,8.78,268.4
2031-04-05T18:13:25Z,-48.427665,-123.613051,52.9,3,7.2,9.58,266.4
2031-04-05T18:13:30Z,-48.427635,-123.613631,53.9,2.1,6,8.59,274.3
2031-04-05T18:13:35Z,-48.427554,-123.614241,54.9,3.1,6.8,9.19,281.3
2031-04-05T18:13:40Z,-48.427441,-123.614887,56,3.9,5.1,9.88,284.8
2031-04-05T18:13:45Z,-48.427358,-123.615503,56.9,2.4,3.2,9.27,281.5
2031-04-05T18:13:50Z,-48.427207,-123.616112,58.1,4.4,7.3,9.62,290.5
2031-04-05T18:13:55Z,-48.427096,-123.616698,59.1,4,5.2,9,285.9
2031-04-05T18:14:00Z,-48.426931,-123.617254,60.6,2.8,7,9,294.1
2031-04-05T18:14:05Z,-48.426791,-123.617822,61.4,4.1,7.7,8.94,290.5
2031-04-05T18:14:10Z,-48.42665,-123.618468,62.6,2.8,3.6,10.05,288.2
2031-04-05T18:14:15Z,-48.426468,-123.618978,63.9,2.3,4.1,8.55,298.2
2031-04-05T18:14:20Z,-48.426228,-123.619471,65.4,3.9,7.2,9.03,306.3
2031-04-05T18:14:25Z,-48.426,-123.61993,66.9,4.6,6.3,8.47,306.8
2031-04-05T18:14:30Z,-48.425727,-123.620432,68.3,2.3,6.4,9.6,309.4
2031-04-05T18:14:35Z,-48.425523,-123.62093,69.3,4.6,5.1,8.64,301.6
2031-04-05T18:14:40Z,-48.425311,-123.62136,70.5,4.2,8,7.92,306.7
2031-04-05T18:14:45Z,-48.425112,-123.621867,71.7,3.4,3.6,8.7,300.5
2031-04-05T18:14:50Z,-48.424949,-123.622462,72.6,4.7,5.9,9.5,292.4
2031-04-05T18:14:55Z,-48.424861,-123.622976,73.7,3.4,4.6,7.85,284.6
2031-04-05T18:15:00Z,-48.424785,-123.623602,74.8,4.9,3.1,9.4,280.3
2031-04-05T18:15:05Z,-48.424713,-123.624174,75.5,2.7,4.9,8.6,280.8
2031-04-05T18:15:10Z,-48.424665,-123.62482,76.1,2,7.8,9.61,276.3
2031-04-05T18:15:15Z,-48.424598,-123.625422,77.4,2.9,4.8,9.01,279.5
2031-04-05T18:15:20Z,-48.424519,-123.626018,78.7,4.9,6.4,8.99,281.3
2031-04-05T18:15:25Z,-48.424474,-123.626538,79.5,4.2,3.2,7.74,277.4
2031-04-05T18:15:30Z,-48.424465,-123.627165,80.2,3.2,4.1,9.26,271.3
2031-04-05T18:15:35Z,-48.424476,-123.627691,80.9,3.4,6.2,7.78,268.1
2031-04-05T18:15:40Z,-48.424443,-123.628192,81.5,4.3,4.3,7.43,275.8
2031-04-05T18:15:45Z,-48.424444,-123.628697,82.2,4.1,5,7.46,269.8
2031-04-05T18:15:50Z,-48.424404,-123.629296,82.9,2.7,7.4,8.89,275.8
2031-04-05T18:15:55Z,-48.424408,-123.62983,83.6,4,5.3,7.89,269.3
2031-04-05T18:16:00Z,-48.424352,-123.630423,84.7,4.5,4.2,8.86,278.2
2031-04-05T18:16:05Z,-48.424241,-123.631018,85.1,5,7.8,9.13,285.6
2031-04-05T18:16:10Z,-48.424154,-123.631597,86,4.4,5.5,8.76,282.9
2031-04-05T18:16:15Z,-48.424023,-123.632166,86.7,4.8,6.9,8.89,289
2031-04-05T18:16:20Z,-48.423863,-123.632722,87.3,3.4,4.7,8.96,293.4
2031-04-05T18:16:25Z,-48.423739,-123.633192,88.3,4,3.5,7.48,291.8
2031-04-05T18:16:30Z,-48.423608,-123.633633,89.2,3.1,3.5,7.13,294
2031-04-05T18:16:35Z,-48.423454,-123.634084,90.1,5,7.3,7.49,297.4
2031-04-05T18:16:40Z,-48.423274,-123.63447,90.4,4.1,3.7,6.98,305.1
2031-04-05T18:16:45Z,-48.423091,-123.63491,91.1,4,4.4,7.67,302
2031-04-05T18:16:50Z,-48.422925,-123.635316,91.5,2.8,5.8,7.05,301.7
2031-04-05T18:16:55Z,-48.422752,-123.63571,92.2,3.3,6.1,6.97,303.3
2031-04-05T18:17:00Z,-48.422599,-123.636198,92.2,2.7,6.8,7.97,295.4
2031-04-05T18:17:05Z,-48.422403,-123.636634,92.9,2,3.6,7.79,304.1
2031-04-05T18:17:10Z,-48.42222,-123.637121,93.3,4.7,4.2,8.27,299.5
2031-04-05T18:17:15Z,-48.42204,-123.637578,93.8,3.4,3.6,7.86,300.8
2031-04-05T18:17:20Z,-48.421844,-123.637942,94.4,2.9,7.4,6.92,309.1
2031-04-05T18:17:25Z,-48.421649,-123.638303,95,3.1,3.8,6.88,309
2031-04-05T18:17:30Z,-48.421467,-123.638765,94.9,2.1,5.7,7.93,300.7
2031-04-05T18:17:35Z,-48.421303,-123.639166,94.8,3.6,4.6,6.95,301.6
2031-04-05T18:17:40Z,-48.421177,-123.639559,95.2,2.4,4.4,6.45,295.8
2031-04-05T18:17:45Z,-48.421022,-123.639982,95.7,4.6,6.4,7.14,298.9
2031-04-05T18:17:50Z,-48.420893,-123.640462,96,3.4,6.6,7.66,292
2031-04-05T18:17:55Z,-48.420787,-123.640866,95.8,3.7,5.1,6.42,291.6
2031-04-05T18:18:00Z,-48.420677,-123.641287,95.8,2.2,3.8,6.69,291.6
2031-04-05T18:18:05Z,-48.42058,-123.641742,95.4,4.8,6.6,7.04,287.7
2031-04-05T18:18:10Z,-48.420458,-123.642133,95.4,3.1,7.4,6.4,295.3
2031-04-05T18:18:15Z,-48.420283,-123.642553,95.1,2.7,6.8,7.32,302.1
2031-04-05T18:18:20Z,-48.420141,-123.642985,94.9,2.7,6.5,7.13,296.2
2031-04-05T18:18:25Z,-48.419999,-123.643436,95.1,3.6,6.3,7.37,295.5
2031-04-05T18:18:30Z,-48.419857,-123.643827,94.6,3.1,3.3,6.6,298.6
2031-04-05T18:18:35Z,-48.419739,-123.644314,94.4,2.9,3.2,7.66,290.1
2031-04-05T18:18:40Z,-48.41961,-123.644749,94,4.3,7.4,7.04,294.1
2031-04-05T18:18:45Z,-48.419465,-123.645143,93.4,4.2,6.2,6.66,299
2031-04-05T18:18:50Z,-48.419314,-123.645533,93.4,4.7,4.1,6.66,300.1
2031-04-05T18:18:55Z,-48.419213,-123.645885,92.9,2.2,4.7,5.67,293.4
2031-04-05T18:19:00Z,-48.419115,-123.646225,92.3,3.4,3.1,5.49,293.6
2031-04-05T18:19:05Z,-48.419021,-123.646657,92,3.3,5.8,6.72,288.1
2031-04-05T18:19:10Z,-48.418935,-123.647091,91.6,3,7,6.68,286.6
2031-04-05T18:19:15Z,-48.418853,-123.647554,91.2,2.3,5.3,7.09,285
2031-04-05T18:19:20Z,-48.41882,-123.647932,90.5,3.6,6.5,5.63,277.3
2031-04-05T18:19:25Z,-48.418762,-123.648281,89.6,3.7,5.5,5.32,284.2
2031-04-05T18:19:30Z,-48.418684,-123.648691,88.9,3.3,4,6.3,285.9
2031-04-05T18:19:35Z,-48.418642,-123.649041,88.5,2.2,4.7,5.25,280.3
2031-04-05T18:19:40Z,-48.418623,-123.649458,87.7,3.2,5.4,6.19,274
2031-04-05T18:19:45Z,-48.418565,-123.649815,87.4,3.3,5.9,5.42,283.6
2031-04-05T18:19:50Z,-48.418467,-123.650168,86.4,4.8,6.3,5.65,292.8
2031-04-05T18:19:55Z,-48.418347,-123.650531,85.8,4.1,7.3,5.99,296.5
2031-04-05T18:20:00Z,-48.418204,-123.650923,85.1,4.4,7.8,6.61,298.8
2031-04-05T18:20:05Z,-48.418117,-123.6513,84,4.8,5.1,5.9,289.3
2031-04-05T18:20:10Z,-48.418028,-123.651693,83.2,2.9,3.2,6.13,288.8
2031-04-05T18:20:15Z,-48.417939,-123.652034,82.8,2.5,4.7,5.41,291.5
2031-04-05T18:20:20Z,-48.417819,-123.65245,82.2,2.8,6,6.71,293.5
2031-04-05T18:20:25Z,-48.417659,-123.652826,81.4,3.4,3.8,6.58,302.6
2031-04-05T18:20:30Z,-48.417546,-123.653105,80.8,4,4.1,4.84,301.5
2031-04-05T18:20:35Z,-48.417415,-123.653423,80,4.8,6.1,5.52,301.7
2031-04-05T18:20:40Z,-48.417313,-123.653704,79.2,3.8,5.1,4.74,298.9
2031-04-05T18:20:45Z,-48.417196,-123.653989,78.4,4,4.8,4.95,301.5
2031-04-05T18:20:50Z,-48.41708,-123.65433,77.2,2.9,5.3,5.67,297.3
2031-04-05T18:20:55Z,-48.416976,-123.654592,76.1,5,5,4.5,300.7
2031-04-05T18:21:00Z,-48.416866,-123.654975,74.8,4.9,6.9,6.17,293.4
2031-04-05T18:21:05Z,-48.416803,-123.655299,74,3.1,3.2,5,286.4
2031-04-05T18:21:10Z,-48.416694,-123.655655,73,2.4,7.8,5.78,294.6
2031-04-05T18:21:15Z,-48.41657,-123.655949,71.6,4.9,8,5.16,302.5
2031-04-05T18:21:20Z,-48.416448,-123.656276,70.8,2.8,3.6,5.54,299.4
2031-04-05T18:21:25Z,-48.416347,-123.656614,69.6,3,3.8,5.47,294.3
2031-04-05T18:21:30Z,-48.416257,-123.656979,68.8,3.5,7.6,5.76,290.3
2031-04-05T18:21:35Z,-48.416203,-123.657294,67.6,2.4,6.3,4.8,284.6
2031-04-05T18:21:40Z,-48.416127,-123.657615,66.2,2.2,7.1,5.04,289.6
2031-04-05T18:21:45Z,-48.416017,-123.657937,65.1,3.8,6.5,5.35,297.2
2031-04-05T18:21:50Z,-48.415943,-123.658194,63.8,3.9,5.8,4.14,293.3
2031-04-05T18:21:55Z,-48.415845,-123.658452,62.6,4,3,4.4,299.9
2031-04-05T18:22:00Z,-48.41575,-123.658798,61.2,2.6,7.7,5.53,292.5
2031-04-05T18:22:05Z,-48.415707,-123.659065,59.9,2.6,5.3,4.07,283.6
2031-04-05T18:22:10Z,-48.415662,-123.659385,58.8,3.4,4.8,4.83,281.8
2031-04-05T18:22:15Z,-48.415643,-123.659768,57.3,4.2,7.3,5.67,274.4
2031-04-05T18:22:20Z,-48.415614,-123.660071,56.2,3.7,7.6,4.52,278.2
2031-04-05T18:22:25Z,-48.41559,-123.66033,54.9,4.6,7.1,3.87,277.8
2031-04-05T18:22:30Z,-48.415557,-123.660663,54,3.6,6.8,4.97,278.7
2031-04-05T18:22:35Z,-48.415484,-123.661029,52.8,3.8,5.2,5.65,286.7
2031-04-05T18:22:40Z,-48.415425,-123.661343,51.5,3.2,4.9,4.82,285.9
2031-04-05T18:22:45Z,-48.41535,-123.661665,50.6,3.7,5.4,5.05,289.3
2031-04-05T18:22:50Z,-48.415304,-123.661933,49.3,3.6,6.4,4.09,284.4
2031-04-05T18:22:55Z,-48.41524,-123.662269,48.3,3.8,5.9,5.16,286.1
2031-04-05T18:23:00Z,-48.415175,-123.662492,47.2,4.2,4.5,3.61,293.8
2031-04-05T18:23:05Z,-48.415103,-123.662787,45.8,3.6,4.7,4.64,290.1
2031-04-05T18:23:10Z,-48.415024,-123.662994,44.9,2,5.1,3.52,300
2031-04-05T18:23:15Z,-48.41493,-123.663183,43.4,4.8,4,3.49,306.8
2031-04-05T18:23:20Z,-48.414801,-123.663443,42.3,4.9,7.6,4.8,306.8
2031-04-05T18:23:25Z,-48.414684,-123.663683,40.9,4.8,5.1,4.4,306.2
2031-04-05T18:23:30Z,-48.414561,-123.66389,39.7,3,6,4.11,311.8
2031-04-05T18:23:35Z,-48.414436,-123.664138,38.4,3.7,6.8,4.6,307.3
2031-04-05T18:23:40Z,-48.414338,-123.664363,37.5,2.9,7.7,3.98,303.2
2031-04-05T18:23:45Z,-48.414229,-123.664556,36.2,4.4,6.7,3.74,310.5
2031-04-05T18:23:50Z,-48.414133,-123.664726,35.3,2.9,6.5,3.31,310.5
2031-04-05T18:23:55Z,-48.414003,-123.664964,34,4.2,6.3,4.55,309.5
2031-04-05T18:24:00Z,-48.413888,-123.66514,33,3.2,7.4,3.65,314.5
2031-04-05T18:24:05Z,-48.413762,-123.665404,31.6,4.8,7.9,4.82,305.8
2031-04-05T18:24:10Z,-48.413656,-123.665711,30.5,4.2,4.2,5.11,297.5
2031-04-05T18:24:15Z,-48.413583,-123.665897,29.5,3.1,7.4,3.19,300.4
2031-04-05T18:24:20Z,-48.413474,-123.66611,28.8,4.7,3.2,3.97,307.6
2031-04-05T18:24:25Z,-48.413394,-123.666311,27.4,2.6,3.9,3.47,301.2
2031-04-05T18:24:30Z,-48.413322,-123.66652,26.1,4.5,4.6,3.47,297.2
2031-04-05T18:24:35Z,-48.413213,-123.666755,24.7,3.7,7.8,4.24,305.2
2031-04-05T18:24:40Z,-48.413101,-123.666973,23.7,2.4,7.2,4.08,307.6
2031-04-05T18:24:45Z,-48.412977,-123.667145,22.8,4,5.9,3.75,317.5
2031-04-05T18:24:50Z,-48.412851,-123.667355,21.6,3.8,3.1,4.18,312
2031-04-05T18:24:55Z,-48.412752,-123.667515,20.8,3.1,6.9,3.23,313
2031-04-05T18:25:00Z,-48.412662,-123.667712,19.6,4.7,6,3.54,304.7
2031-04-05T18:25:05Z,-48.412563,-123.667868,19.1,3.8,4.4,3.2,313.7
2031-04-05T18:25:10Z,-48.412397,-123.668094,18.2,3.3,4.6,4.97,317.9
2031-04-05T18:25:15Z,-48.412283,-123.668239,17.3,3.9,5.1,3.34,319.8
2031-04-05T18:25:20Z,-48.412123,-123.668468,16.8,4,5.7,4.89,316.4
2031-04-05T18:25:25Z,-48.411997,-123.668673,15.9,2.8,4.1,4.14,312.8
